0.68149,1.0541,-0.85548,-0.56666,-0.56933,0.018415,-0.57072,2.5479,-0.95396,0.86357,-0.49353,0.91853,3.2681,1.2614,-0.19527,1
0.68149,0.8812,-0.74701,-0.56666,-0.56933,0.6931,-0.57072,0.8297,-0.95396,-1.1563,0.74029,-1.0871,-0.31694,1.8362,1.7241,0
-1.4955,-0.64524,-0.70482,-0.56666,-0.56933,0.4682,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.34803,-0.039996,1
0.68149,-0.34012,-0.55417,-0.56666,-0.56933,-1.1061,-0.57072,-0.44028,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.57796,-0.19527,1
-1.4955,1.0477,0.38293,-0.56666,-0.56933,0.4682,-0.57072,1.5394,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,-1.0378,-0.19527,0
-1.4955,-1.1233,-0.85548,-0.56666,-0.56933,-0.65627,-0.57072,-0.61509,1.0467,-1.1563,0.74029,-1.0871,-0.31694,0.34174,-0.18855,1
0.68149,3.0394,0.85198,-0.56666,-0.56933,1.5927,2.7787,0.53088,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-0.63544,-0.19412,1
0.68149,0.27731,-0.14438,1.6549,1.7014,-0.65627,0.38626,1.8756,-0.95396,-1.1563,0.94593,-1.0871,-0.31694,0.083073,-0.19527,0
0.68149,-0.22061,0.073576,-0.56666,-0.56933,0.91799,-0.57072,0.75499,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,1.3764,-0.19393,0
-1.4955,-0.91134,-0.82234,1.6549,1.7014,-1.331,-0.57072,-0.36558,1.0467,-1.1563,-0.28789,0.91853,-0.31694,10.458,-0.19489,1
0.68149,1.658,-0.35329,1.6549,1.7014,1.5927,2.7787,-0.21617,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.1945,1
0.68149,0.64219,0.24934,-0.56666,-0.56933,0.018415,-0.57072,-0.27892,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,-0.41701,0.015281,0
0.68149,-0.76475,-0.80526,1.6549,1.7014,0.24331,1.3432,-0.44028,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.27906,-0.19489,1
0.68149,0.13152,0.14891,-0.56666,-0.56933,0.4682,-0.092231,0.97911,-0.95396,-1.1563,1.9741,-1.0871,-0.31694,1.3074,-0.0033369,0
0.68149,-0.22699,-0.93081,1.6549,1.7014,-0.20648,-0.57072,-0.63899,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.20378,0.20779,1
0.68149,-0.90417,1.0529,1.6549,1.7014,-0.20648,-0.092231,-0.41488,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.23307,-0.19527,1
0.68149,0.8087,-0.68775,-0.56666,-0.56933,-1.1061,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.072126,-0.19527,1
-1.4955,-0.81812,0.96045,-0.56666,-0.56933,-0.65627,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.11181,-0.0033369,1
-1.4955,-0.59266,-0.78919,-0.56666,-0.56933,0.4682,-0.57072,-0.54039,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,0.11181,-0.19316,1
-1.4955,-0.51299,-0.82133,-0.56666,-0.56933,1.3678,-0.092231,-0.14146,-0.95396,0.86357,-0.49353,0.91853,-0.31694,1.2614,-0.19527,1
0.68149,-0.18078,-0.7219,-0.56666,-0.56933,-0.20648,-0.57072,-0.51499,-0.95396,0.86357,-0.49353,0.91853,3.2681,0.57166,-0.19527,1
-1.4955,-1.0237,1.0529,1.6549,1.7014,0.4682,-0.092231,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.91655,-0.19527,1
-1.4955,2.1758,1.0529,-0.56666,-0.56933,0.4682,-0.57072,0.53088,-0.95396,-1.1563,2.3854,0.91853,-0.31694,-1.0378,0.11221,0
-1.4955,-0.8245,-0.58731,-0.56666,-0.56933,0.4682,-0.57072,-0.041358,-0.95396,-1.1563,0.53466,0.91853,-0.31694,0.22678,0.28514,0
0.68149,-0.991,1.1111,-0.56666,-0.56933,1.5927,2.7787,-0.54039,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.57796,-0.19527,1
0.68149,-0.32657,-0.50395,-0.56666,-0.56933,-0.65627,0.38626,-0.51499,1.0467,0.86357,-0.49353,-1.0871,-0.31694,2.641,0.57247,1
0.68149,-0.66516,-0.92278,-0.56666,-0.56933,-1.331,0.86475,0.0079468,1.0467,0.86357,-0.49353,-1.0871,3.2681,-1.0378,-0.19527,0
0.68149,-2.4712,-0.15241,-0.56666,-0.56933,0.91799,-0.57072,0.8297,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,0.62914,0.24215,0
0.68149,-0.1274,-0.70482,-0.56666,-0.56933,0.6931,-0.57072,-0.14146,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.11181,-0.19527,1
0.68149,-0.25407,-0.64657,-0.56666,-0.56933,0.6931,-0.57072,0.45617,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,-0.463,-0.1947,0
0.68149,0.94095,-0.70482,-0.56666,-0.56933,0.018415,-0.57072,3.4817,1.0467,-1.1563,-0.28789,-1.0871,-0.31694,0.98552,-0.17378,1
0.68149,-1.0109,-0.71286,1.6549,1.7014,1.1429,2.3002,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.463,-0.19527,1
-1.4955,-0.43333,-0.95592,2.7657,1.7014,0.13086,1.3432,-0.66439,1.0467,0.86357,-0.49353,0.91853,1.4756,-1.0378,-0.19527,0
0.68149,0.91466,0.031392,1.6549,1.7014,0.6931,-0.57072,0.28137,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.73891,0.081498,0
0.68149,-0.87787,0.45022,-0.56666,-0.56933,-1.331,-0.57072,-0.51499,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
-1.4955,2.6339,-0.92278,-0.56666,-0.56933,1.5927,2.7787,-0.66439,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,0.29575,-0.17608,0
0.68149,0.96086,-0.88059,1.6549,1.7014,-1.331,-0.57072,-0.55234,-0.95396,-1.1563,1.1516,-1.0871,-0.31694,0.68662,-0.16418,0
0.68149,-1.1105,-0.29503,-0.56666,-0.56933,-0.65627,-0.57072,-0.56429,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.23307,-0.19489,1
0.68149,0.64936,-0.61242,-0.56666,-0.56933,0.91799,-0.57072,-0.62704,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,1.7213,-0.19527,0
0.68149,-0.55283,0.85198,-0.56666,-0.56933,1.3678,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,1
0.68149,-0.45324,-0.83941,-0.56666,-0.56933,-1.331,-0.57072,-0.57774,-0.95396,-1.1563,0.94593,-1.0871,-0.31694,-0.48599,0.7882,0
-1.4955,-0.55283,-0.85548,-0.56666,-0.56933,0.4682,-0.092231,-0.29087,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-1.0378,-0.06514,0
-1.4955,-1.0508,1.2537,-0.56666,-0.56933,0.91799,-0.092231,-0.36558,-0.95396,-1.1563,1.7685,0.91853,-0.31694,-1.0378,0.38053,0
-1.4955,-0.59266,-0.83841,1.6549,1.7014,1.5927,2.7787,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.17857,1
-1.4955,2.3821,0.048467,-0.56666,-0.56933,1.3678,-0.57072,0.53088,-0.95396,-1.1563,0.32902,0.91853,-0.31694,-1.0378,-0.17627,0
-1.4955,-0.41978,-0.85548,-0.56666,-0.56933,-1.331,-0.092231,-0.40293,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,1.7845,-0.19527,0
-1.4955,1.4325,-0.6546,-0.56666,-0.56933,-0.43137,0.86475,-0.66439,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.463,-0.19009,1
0.68149,-0.26682,-0.80526,-0.56666,-0.56933,0.4682,-0.092231,-0.61509,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.22678,-0.1471,1
0.68149,1.705,-0.6546,-0.56666,-0.56933,-1.1061,-0.57072,0.45617,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.12809,1
0.68149,0.53623,0.45022,-0.56666,-0.56933,0.4682,-0.092231,2.772,-0.95396,-1.1563,0.94593,-1.0871,-0.31694,0.68662,-0.19431,1
0.68149,1.3791,1.4546,-0.56666,-0.56933,0.018415,-0.57072,4.1167,-0.95396,0.86357,-0.49353,0.91853,3.2681,-0.40552,-0.19527,0
-1.4955,2.2029,-0.060007,-0.56666,-0.56933,0.4682,-0.092231,0.24401,-0.95396,-1.1563,0.74029,0.91853,-0.31694,-0.79064,-0.087788,0
0.68149,0.45019,-0.30307,-0.56666,-0.56933,0.4682,-0.092231,2.025,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.4515,-0.072625,0
0.68149,0.33706,2.3586,1.6549,1.7014,-1.331,-0.57072,0.53088,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.57796,-0.19527,1
0.68149,-0.65879,1.2537,-0.56666,-0.56933,0.4682,-0.57072,0.082652,-0.95396,-1.1563,0.94593,-1.0871,-0.31694,-0.463,-0.039996,0
0.68149,-0.97109,-0.24481,1.6549,1.7014,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.003149,-0.19508,1
0.68149,-0.69225,1.2537,-0.56666,-0.56933,0.6931,-0.57072,-0.066758,-0.95396,-1.1563,-0.28789,0.91853,-0.31694,-0.57796,-0.14191,0
0.68149,-0.54566,-0.78015,-0.56666,-0.56933,0.4682,-0.57072,0.71764,-0.95396,-1.1563,-0.082255,-1.0871,-0.31694,1.9512,0.1886,0
-1.4955,-1.0707,0.85198,-0.56666,-0.56933,1.3678,-0.57072,-0.25352,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-1.0378,-0.19527,0
-1.4955,-0.63887,-0.58731,-0.56666,-0.56933,-0.43137,0.86475,-0.66439,1.0467,-1.1563,-0.28789,0.91853,-0.31694,0.11181,-0.1851,1
-1.4955,-0.944,-0.83841,1.6549,1.7014,1.3678,-0.57072,-0.48959,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.11811,-0.19527,1
0.68149,1.1003,0.45022,1.6549,1.7014,-1.331,-0.57072,-0.17882,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19489,1
0.68149,-0.944,0.95242,-0.56666,-0.56933,0.6931,-0.57072,-0.21617,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.34803,0.22814,0
0.68149,-0.10748,-0.80526,1.6549,1.7014,-1.331,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.34174,-0.19527,1
0.68149,-1.0237,-0.46176,-0.56666,-0.56933,-1.331,1.3432,-0.37753,1.0467,-1.1563,-0.082255,-1.0871,-0.31694,-0.11811,-0.082606,1
0.68149,-0.12103,-0.83941,-0.56666,-0.56933,0.6931,-0.57072,-0.57774,1.0467,-1.1563,-0.28789,0.91853,-0.31694,0.91655,0.34272,1
-0.407,1.1401,-0.75504,-0.56666,-0.56933,0.4682,-0.57072,-0.62704,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.47394,-0.19527,1
-1.4955,2.03,2.2581,-0.56666,-0.56933,-0.43137,2.7787,-0.66439,-0.95396,-1.1563,2.591,0.91853,-0.31694,-1.0378,-0.14786,0
0.68149,-0.8245,-0.78819,1.6549,1.7014,-1.331,-0.57072,-0.066758,1.0467,0.86357,-0.49353,-1.0871,3.2681,0.34174,-0.19527,1
-1.4955,1.18,1.1533,-0.56666,-0.56933,0.4682,-0.57072,0.8297,-0.95396,-1.1563,0.94593,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,-0.51299,1.7559,1.6549,1.7014,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.19527,1
0.68149,0.70911,0.048467,-0.56666,-0.56933,-0.65627,0.38626,-0.60164,1.0467,0.86357,-0.49353,0.91853,-0.31694,2.1237,-0.19527,1
0.68149,0.66211,0.22423,-0.56666,-0.56933,-0.88116,-0.092231,2.3238,-0.95396,-1.1563,2.3854,-1.0871,-0.31694,1.2557,-0.19527,0
-1.4955,-0.77829,-0.48687,-0.56666,-0.56933,-0.65627,0.38626,-0.51499,-0.95396,-1.1563,0.32902,0.91853,3.2681,-0.57796,-0.19527,0
0.68149,-0.752,-0.79723,1.6549,1.7014,-0.88116,-0.57072,-0.46568,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19527,1
-1.4955,-0.51937,-0.60438,1.6549,1.7014,-1.331,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.27906,-0.19527,1
0.68149,0.17135,-0.32014,1.6549,1.7014,0.91799,-0.57072,0.28137,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,1.1465,-0.19527,0
-1.4955,2.116,-0.55417,-0.56666,-0.56933,1.5927,2.7787,1.2779,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-1.0378,-0.19335,1
0.68149,0.82861,0.048467,-0.56666,-0.56933,0.4682,-0.092231,0.8297,-0.95396,-1.1563,0.74029,-1.0871,-0.31694,1.6638,-0.19527,0
-0.407,-0.22699,-0.83841,-0.56666,-0.56933,1.3678,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.4567,-0.0025691,1
-0.407,-0.51937,1.6053,-0.56666,-0.56933,-1.331,0.38626,0.75499,-0.95396,-1.1563,-0.082255,0.91853,-0.31694,-0.6182,-0.11005,0
-1.4955,-0.51937,-0.4708,1.6549,1.7014,-1.331,-0.57072,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.34803,-0.19527,1
0.68149,0.17135,-0.74701,-0.56666,-0.56933,0.24331,-0.092231,1.2779,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.095119,5.8094,0
-1.4955,0.6159,-0.6546,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.60095,-0.19527,1
0.68149,1.399,-0.91474,1.6549,1.7014,-0.20648,-0.57072,-0.58969,-0.95396,-1.1563,1.7685,0.91853,-0.31694,1.1465,0.32909,0
0.68149,0.084515,-0.15241,1.6549,1.7014,-0.88116,-0.57072,-0.21617,1.0467,0.86357,-0.49353,-1.0871,-0.31694,-0.34803,-0.19527,1
-1.4955,2.3551,2.3586,-0.56666,-0.56933,0.4682,-0.57072,2.6226,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,-0.9171,1.8317,0
0.68149,1.3265,-0.45373,-0.56666,-0.56933,0.018415,0.38626,0.082652,-0.95396,-1.1563,1.9741,-1.0871,-0.31694,1.3189,0.28648,0
0.68149,-0.61895,-0.6546,-0.56666,-0.56933,0.4682,-0.57072,0.045299,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,-1.0378,-0.083566,0
0.68149,0.40319,-0.44569,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,-0.0033369,1
0.68149,1.3592,0.25738,-0.56666,-0.56933,-0.20648,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,-0.31694,-1.0378,0.32103,0
0.68149,1.1138,0.75154,-0.56666,-0.56933,-0.88116,-0.092231,3.5191,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,-0.53197,0.1886,0
-1.4955,0.58244,-0.069046,-0.56666,-0.56933,-1.331,-0.57072,-0.62704,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.11811,-0.19527,1
0.68149,0.051851,-0.78919,-0.56666,-0.56933,0.91799,-0.57072,-0.26547,-0.95396,-1.1563,1.1516,-1.0871,-0.31694,0.70387,0.43619,0
0.68149,0.0048471,-0.6546,1.6549,1.7014,0.6931,-0.57072,-0.65244,1.0467,0.86357,-0.49353,0.91853,3.2681,-0.11811,-0.19527,1
0.68149,2.7407,1.2537,-0.56666,-0.56933,1.1429,1.8217,5.312,-0.95396,-1.1563,0.94593,-1.0871,-0.31694,-0.91135,-0.19527,0
0.68149,-0.93125,1.2367,-0.56666,-0.56933,-1.331,0.38626,-0.48959,1.0467,-1.1563,-0.082255,-1.0871,-0.31694,0.11181,-0.19393,1
0.68149,-0.53291,0.37489,1.6549,1.7014,-1.1061,-0.57072,0.97911,-0.95396,0.86357,-0.49353,-1.0871,3.2681,-0.463,-0.19527,0
0.68149,-1.0237,1.1031,-0.56666,-0.56933,-1.331,-0.092231,-0.34018,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.80159,-0.19278,1
-1.4955,-0.74483,1.3542,1.6549,1.7014,-0.43137,0.86475,-0.66439,-0.95396,-1.1563,1.7685,-1.0871,-0.31694,-1.0378,-0.19527,0
0.68149,1.399,0.34978,-0.56666,-0.56933,0.4682,-0.092231,1.1285,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.97403,-0.19527,0
-1.4955,0.21756,-0.80526,-0.56666,-0.56933,-0.20648,0.38626,-0.36558,-0.95396,-1.1563,0.12338,-1.0871,-0.31694,0.18079,-0.19527,1
0.68149,-1.0771,3.4634,3.8764,3.9721,1.5927,3.2572,-0.66439,1.0467,0.86357,-0.49353,-1.0871,1.4756,1.5488,18.998,0
-0.407,-0.10111,-0.82234,-0.56666,-0.56933,0.6931,-0.57072,-0.58969,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.68662,-0.19527,1
-1.4955,-0.18715,-0.74701,-0.56666,-0.56933,-1.331,-0.57072,0.082652,-0.95396,-1.1563,0.53466,-1.0871,-0.31694,0.68662,0.079195,0
0.68149,0.13789,-0.48687,-0.56666,-0.56933,-1.1061,-0.092231,1.0538,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.64064,-0.19527,1
-1.4955,-0.30666,-0.70482,-0.56666,-0.56933,1.5927,2.7787,-0.66439,1.0467,-1.1563,-0.28789,0.91853,-0.31694,-0.50898,-0.13769,1
0.68149,-0.61895,-0.75504,-0.56666,-0.56933,-1.331,-0.57072,-0.41488,-0.95396,0.86357,-0.49353,0.91853,3.2681,0.68662,-0.19527,0
0.68149,-0.3202,-0.6546,1.6549,1.7014,0.6931,-0.57072,-0.55234,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.4567,0.0091389,0
0.68149,0.10443,-0.45373,-0.56666,-0.56933,-1.331,-0.57072,-0.29087,1.0467,0.86357,-0.49353,-1.0871,-0.31694,0.57166,-0.19527,1
0.68149,-2.4712,-0.15241,1.6549,1.7014,-0.65627,-0.57072,-0.63899,1.0467,0.86357,-0.49353,-1.0871,-0.31694,1.3247,-0.19527,1
0.68149,0.33069,4.0911,-0.56666,-0.56933,0.91799,-0.092231,-0.17882,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,1.9225,-0.099304,0
-1.4955,-0.65879,0.28249,-0.56666,-0.56933,1.3678,-0.57072,-0.61509,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.22678,-0.0033369,1
0.68149,0.21756,-0.40351,-0.56666,-0.56933,-0.65627,0.38626,-0.66439,1.0467,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19527,1
0.68149,-0.63887,-0.83037,1.6549,1.7014,1.3678,-0.57072,-0.62704,-0.95396,0.86357,-0.49353,0.91853,-0.31694,-0.003149,-0.19508,1
0.68149,-0.71854,-0.79723,-0.56666,-0.56933,0.6931,-0.57072,-0.57774,1.0467,-1.1563,-0.28789,0.91853,-0.31694,1.3764,-0.14095,1
0.68149,-0.79183,1.0699,1.6549,1.7014,1.1429,-0.092231,-0.29087,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.4567,-0.19527,1
-1.4955,-2.4712,-0.25285,-0.56666,-0.56933,-1.1061,-0.57072,0.23206,-0.95396,0.86357,-0.49353,-1.0871,-0.31694,0.68662,-0.19527,1
0.68149,-0.34649,-0.10219,-0.56666,-0.56933,-0.88116,-0.57072,0.61754,-0.95396,-1.1563,-0.28789,-1.0871,-0.31694,-0.34803,-0.19527,0
0.68149,-0.14095,1.6555,-0.56666,-0.56933,-1.1061,-0.092231,-0.51499,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.27276,-0.19527,1
-1.4955,-0.91134,-0.82234,-0.56666,-0.56933,0.6931,-0.57072,-0.16686,1.0467,0.86357,-0.49353,0.91853,-0.31694,0.22678,-0.19431,1
0.68149,1.0541,1.2537,1.6549,1.7014,-1.1061,-0.57072,-0.21617,-0.95396,0.86357,-0.49353,0.91853,3.2681,-1.0378,-0.19527,1
