-0.999053,0.158351,0.427795,-0.608336,0.0637114,-1.3043,-0.0600731,1.23634,-1.45974,0.489218,-0.127485,5
-0.999053,-0.409519,0.336492,0.00404916,0.686306,-1.9054,-0.363829,1.1028,-0.161849,1.14772,-0.0596659,6
-0.999053,-0.947117,0.470001,0.809323,1.3401,-1.69488,-0.974424,0.426752,-0.277702,1.68357,0.374017,7
-0.999053,-0.471108,-0.13725,-0.933413,0.226184,-0.487139,1.61598,-0.843972,1.12261,0.812015,-0.541536,8
-0.999053,-0.543135,0.0419108,-1.54445,1.40118,0.709519,1.29372,-0.505947,0.0396354,0.76521,-1.12335,9
-0.999053,0.497612,-0.0717872,-1.09663,0.193689,-0.795999,1.33227,-1.27381,0.986612,-0.0563092,-0.814595,10
-0.999053,-0.445011,-1.24494,-0.450519,1.53636,0.296783,1.6607,-0.322328,0.126945,-0.361352,-1.50171,0
-0.999053,0.125991,-1.16139,-0.967135,0.539431,0.00454329,2.14794,-0.42457,0.660879,-0.203182,-0.202442,1
-0.999053,0.951699,-0.717799,-1.7198,-0.0922622,-0.18659,1.33844,-1.31762,0.576927,-0.995649,-0.0596659,2
-0.999053,0.905769,0.0970372,-1.68203,0.701903,-0.653342,0.712423,-1.30302,-0.175281,0.0243901,-1.20366,3
-0.999053,0.266915,0.165945,-0.921274,0.48614,-0.722593,0.811105,-0.470475,-0.779734,0.385923,-0.811026,4
-0.999053,0.0811043,0.519959,-0.708153,-0.0805642,-1.07993,-0.0646988,1.2113,-1.45639,0.30361,0.0813257,5
-0.999053,-0.305131,0.302038,-0.198281,0.535531,-2.01066,0.0231899,0.917097,-0.0292051,1.19614,-0.225643,6
-0.999053,-1.087,0.612985,0.670389,1.04764,-2.35276,6.13259e-05,-0.140796,0.67599,1.4108,-0.388051,7
-0.999053,-0.392817,-0.296599,-1.04132,0.226184,-0.52592,1.53272,-0.827279,1.2435,0.72486,-0.166748,8
-0.999053,-0.540004,0.0332973,-1.72655,1.41158,0.677664,1.24592,-0.439177,0.229367,0.828155,-1.48921,9
-0.999053,0.595737,-0.151031,-1.08044,0.170293,-0.977437,1.09019,-1.18408,0.988291,0.190631,-0.836012,10
-0.999053,-0.456493,-1.29232,-0.523358,1.63904,0.327253,1.62986,-0.236779,0.11855,-0.413,-1.63913,0
-0.999053,-0.00449382,-1.07267,-0.917227,0.501737,0.00177325,2.20345,-0.478821,0.486259,-0.456578,-0.18281,1
-0.999053,0.902637,-0.762589,-1.61594,-0.0909624,-0.136729,1.39703,-1.32388,0.674311,-0.998877,0.00815285,2
-0.999053,0.833741,-0.00718606,-1.49454,0.827982,-0.595171,0.54898,-1.22999,-0.121552,-0.0175735,-1.16261,3
-0.999053,0.0268225,0.118571,-0.921274,0.540731,-0.51207,0.98534,-0.775115,-0.673955,0.0808796,-0.862782,4
-0.999053,0.106157,0.548384,-0.74727,-0.0376715,-1.25444,0.424086,0.645842,-1.37915,0.540866,-0.1257,5
-0.999053,-0.319745,0.381282,-0.501776,0.235282,-1.82922,0.299191,0.844067,-0.111478,1.12029,-0.325587,6
-0.999053,-1.11831,0.604372,0.652854,0.822783,-2.40678,-0.0477378,0.213921,0.681027,1.34463,-0.371989,7
-0.999053,-0.395948,-0.411159,-1.05076,0.387357,-0.433123,1.77171,-0.864838,1.53734,-0.0143455,0.17413,8
-0.999053,-0.733121,0.107373,-1.61594,1.41288,0.600102,1.45871,-1.06515,0.74651,0.261646,-1.63556,9
-0.999053,0.522665,-0.188931,-1.01165,0.280775,-0.937271,1.01001,-1.23416,0.91945,0.22291,-1.11799,10
-0.999053,-0.976345,-1.31471,1.16273,-0.132555,1.90341,1.30914,1.34693,-0.640374,-0.832636,-1.04125,0
-0.999053,1.87344,-1.52058,-0.748619,-1.18668,-0.113184,0.857362,1.32815,0.681027,1.33333,0.227671,1
-0.999053,1.40996,-1.10024,-0.673082,-1.12559,0.656888,0.254476,0.263999,0.0748952,0.045372,-0.323802,2
-0.999053,1.26591,-0.120884,-1.54445,-0.201444,0.350799,-0.868033,0.0344759,-0.161849,0.126071,-0.72536,3
-0.999053,0.535192,0.563888,0.593504,-0.591378,-0.933116,-0.433215,-0.255558,-0.22901,1.22035,-0.530827,4
-0.999053,0.882803,-0.372398,1.03593,-0.792844,0.154126,-0.900413,-0.232606,-1.17599,1.80784,0.190193,5
-0.999053,0.0268225,1.35977,-0.739177,-1.19448,0.276007,-1.38303,0.249393,0.358652,1.31558,-0.289893,6
-0.999053,-0.808281,1.39337,1.25984,-1.34005,-1.01206,-0.746222,0.583245,0.492975,0.306838,1.30742,7
-0.999053,-1.03793,1.03505,0.816067,-0.245636,-0.801539,0.0864082,0.147151,-0.302888,1.34463,1.61974,8
-0.999053,-1.41269,0.426934,0.485595,-0.0155752,-0.19213,1.01926,0.376674,-0.294493,0.69258,1.52337,9
-0.999053,0.0821481,-0.298322,0.669041,-0.963115,0.0834895,0.501181,0.0574282,-0.826747,0.595741,-0.0882211,10
-0.999053,-1.15694,-1.3552,1.58627,0.178092,1.84108,1.05473,1.44709,-0.57825,-0.902038,-1.01805,0
-0.999053,1.57594,-1.4465,-0.803922,-1.09829,0.101495,1.13491,1.29477,0.642409,0.913696,-0.132839,1
-0.999053,1.52166,-1.07612,-0.681175,-1.13209,0.566862,0.309985,0.266086,0.246157,0.0631258,-0.423745,2
-0.999053,1.26799,-0.229414,-1.2504,-0.545885,0.325868,-0.63983,-0.134537,-0.136663,0.274558,-0.580799,3
-0.999053,0.51849,0.827461,0.292707,-0.718756,-0.86525,-0.152588,-0.322328,0.0513887,0.892714,-0.709298,4
-0.999053,0.757538,-0.275927,1.12496,-1.11779,0.280162,-1.02377,-0.0364676,-0.994651,1.71101,0.104527,5
-0.999053,0.0216032,1.15477,-0.316981,-0.723955,-0.420658,-0.994469,-0.593583,0.0984017,2.01766,-0.477286,6
-0.999053,-0.767569,1.59406,1.05482,-1.55191,-0.966357,-0.508768,0.925443,0.662558,0.134141,1.10575,7
-0.999053,-1.14859,1.09792,0.8363,-0.645968,-0.606251,-0.0816598,0.170103,-0.153454,0.981484,1.39308,8
-0.999053,-1.54839,0.619876,0.62183,0.202788,-0.568855,1.30914,0.226441,-0.640374,1.04927,0.647077,9
-0.999053,0.142693,-0.474037,1.02784,-0.839636,-0.279386,0.585986,0.700093,-0.930848,0.0760377,0.284782,10
-0.999053,-1.36362,-1.17345,1.76162,0.512135,1.61671,1.05935,1.32607,-1.06349,-1.00533,-0.96808,0
-0.999053,1.36821,-1.44047,-0.75941,-0.99171,0.328638,1.35077,1.15705,0.600434,0.681282,-0.402329,1
-0.999053,1.24294,-1.15967,-0.673082,-1.00731,0.449135,0.561316,0.228527,0.10176,-0.0885889,-0.464793,2
-0.999053,1.30766,-0.225969,-1.20588,-0.699259,0.244152,-0.511852,-0.0260348,-0.31632,0.418203,-0.643264,3
-0.999053,0.487173,0.942882,0.0795857,-0.640769,-0.787689,-0.223515,-0.387012,0.1706,0.705492,-0.78604,4
-0.999053,0.63958,-0.532609,1.17082,-0.710957,-0.354177,-0.871117,0.266086,-1.24986,1.49796,0.281212,5
-0.999053,0.11764,1.17889,-0.0876738,-0.792844,-0.779379,-0.440924,-0.597756,0.0698581,1.8724,-0.398759,6
-0.999053,-0.702849,1.73102,0.767508,-1.53502,-0.937271,-0.394667,1.49508,0.768337,-0.0433973,0.896935,7
-0.999053,-1.20704,0.962693,1.12361,-0.410708,-0.978822,-0.237392,0.211835,-0.250838,0.644161,1.31812,8
-0.999053,-1.57553,0.690507,0.70546,0.266477,-0.753063,1.40011,0.0657745,-0.573213,0.842681,0.643507,9
-0.999053,0.255432,-0.188931,0.601597,-1.14118,-0.103488,0.923664,0.76269,-0.994651,-0.125711,0.0920339,10
-0.999053,-1.3678,-1.28284,2.07051,0.757794,1.48375,0.727842,0.84824,-1.14409,-1.49598,-0.777116,0
-0.999053,1.3275,-1.50507,-0.704106,-0.879929,0.316173,1.42478,0.979694,0.657521,0.503744,-0.320233,1
-0.999053,1.2753,-1.19154,-0.816062,-0.978712,0.372959,0.527394,0.147151,0.15381,-0.0175735,-0.288108,2
-0.999053,1.30975,-0.156199,-1.35831,-0.704458,0.375729,-0.48564,-0.113671,-0.427137,0.389151,-0.69502,3
-0.999053,0.46212,1.08759,-0.151071,-0.782445,-0.768298,-0.0569893,-0.203394,-0.0292051,0.665142,-0.973434,4
-0.999053,0.815995,-0.425802,0.971187,-0.734353,-0.419273,-0.655249,-0.163749,-1.01816,1.63353,0.307983,5
-0.999053,0.0779726,1.10137,0.190193,-0.703159,-0.784919,-0.601283,-0.51012,-0.0846133,1.97893,-0.0132636,6
-0.999053,-0.783228,1.51654,1.15598,-1.37255,-1.05361,-0.875742,1.22591,0.939599,-0.0966588,0.948691,7
-0.999053,-1.11205,1.11946,1.18161,-0.0363717,-1.36386,-0.0554474,0.241047,-0.311283,0.640933,1.02008,8
-0.999053,-1.66217,0.827461,0.744577,0.223584,-0.55085,0.815731,0.39128,-0.811636,1.02829,0.697048,9
-0.999053,0.231423,-0.00977011,0.183448,-0.99301,-0.079943,1.19504,-0.00725559,-0.872081,0.466622,-0.855643,10
-0.999053,-1.19765,-1.58604,2.01251,0.866975,1.49067,0.274521,0.293211,-1.02487,-1.73324,-0.646833,0
-0.999053,1.16569,-1.43875,-0.660942,-0.730454,0.652733,1.50496,0.783556,0.701176,0.385923,-0.552244,1
-0.999053,1.42249,-1.12349,-0.744572,-1.23737,0.408969,0.405583,0.138805,0.367048,-0.0111175,-0.230997,2
-0.999053,1.24085,-0.166536,-1.40147,-0.807141,0.504536,-0.408544,-0.167922,-0.537953,0.314908,-0.529043,3
-0.999053,0.437067,1.27622,-0.712199,-0.959215,-0.557775,0.286856,-0.103238,-0.326394,0.50213,-1.32145,4
-0.999053,0.851487,-0.176872,0.720298,-0.779846,-0.0508576,-0.709216,-0.447523,-0.645411,1.80139,0.0831104,5
-0.999053,0.0644022,1.01696,0.32508,-0.642069,-0.703202,-0.869575,-0.514293,-0.270986,2.16454,0.0349234,6
-0.999053,-0.854211,1.61818,1.39203,-1.22827,-0.991287,-1.17025,0.68966,0.785128,0.166421,1.31099,7
-0.999053,-1.03689,1.37269,0.975233,-0.170249,-1.24336,0.166587,0.971348,-0.497656,0.894328,0.423989,8
-0.999053,-1.78848,1.14444,0.685227,-0.118258,-0.257226,0.481137,0.485176,-0.558101,0.582829,0.945122,9
-0.999053,0.0884114,-0.0881529,0.445129,-0.87343,-0.131189,0.911329,-0.215913,-0.82171,0.571531,-0.855643,10
-0.999053,-1.0348,-1.78932,1.81828,0.734398,1.31477,0.570567,0.787729,-1.25154,-2.02053,-0.737853,0
-0.999053,0.757538,-1.33022,-0.493683,-0.350918,1.10841,1.62061,0.787729,0.576927,0.424659,-0.855643,1
-0.999053,1.56028,-1.21221,-0.519311,-1.43234,0.0363988,0.393248,0.339116,0.444283,0.232594,-0.0436035,2
-0.999053,1.16465,-0.195821,-1.6092,-0.757749,0.397889,-0.368455,-0.0802857,-0.517805,0.195473,-0.380912,3
-0.999053,0.395312,1.25641,-0.936111,-1.08919,-0.264151,-0.351494,0.54986,-0.563139,0.608653,-1.38035,4
-0.999053,0.707432,0.032436,0.361499,-0.879929,0.050249,-0.696881,-0.42457,-0.353259,1.70455,-0.357711,5
-0.999053,0.106157,1.20904,-0.0175327,-0.969614,-0.51207,-0.971341,0.105419,-0.240764,2.0451,-0.439808,6
-0.999053,-0.831246,1.89726,1.23287,-1.41544,-0.904031,-1.00064,0.466397,0.790165,0.381081,1.57512,7
-0.999053,-1.01184,1.59062,0.0553061,-0.731754,-0.412348,0.687752,0.98804,-0.437211,0.924994,0.200901,8
-0.999053,-1.85529,1.36925,0.624528,-0.57968,-0.282156,0.712423,0.666708,-0.203825,-0.298407,0.813054,9
-0.999053,0.113465,-0.0493922,0.130843,-1.01381,0.591792,0.165045,-0.397445,-0.321357,0.758754,-0.9074,10
-0.999053,2.0509,-1.71266,-2.75034,0.36916,0.0308587,2.44244,0.631236,1.0353,-1.80264,-1.10907,0
-0.999053,2.18139,-1.05459,-2.10153,-0.285929,-0.269691,2.12327,0.149237,1.65991,-0.647028,0.102742,1
-0.999053,1.46007,-0.817715,-1.37584,0.717501,0.0585591,1.72546,-0.393272,1.10582,-0.682536,0.0438469,2
-0.999053,1.49243,0.0462176,-0.80662,0.709702,-0.53423,0.703171,-0.088632,0.852289,-0.296793,0.163422,3
-0.999053,0.766933,0.336492,0.310242,1.16592,-1.07993,-0.269773,-0.856491,1.52558,0.324591,0.552487,4
-0.999053,1.0874,0.186617,0.0445152,1.21272,-0.825084,-0.100163,-0.754249,1.3963,-0.164446,0.409711,5
-0.999053,0.584254,0.57767,0.485595,1.37909,-1.50651,-0.649082,-1.13609,1.90337,0.48599,1.08254,6
-0.999053,-0.674664,1.69656,0.392523,1.34659,-1.54253,-1.46629,-1.24877,1.66998,0.900784,-0.0257565,7
-0.999053,0.121816,-0.116577,-0.321028,1.3232,-1.05223,-0.968257,0.583245,0.51984,1.39789,0.968323,8
-0.999053,-0.840641,0.468279,-0.232003,0.557628,-0.970512,0.206677,1.45961,-0.197109,2.54544,0.456113,9
-0.999053,0.195931,0.0513857,-0.569219,1.17242,-0.748908,1.13799,-0.478821,1.45842,0.21484,-0.734284,10
-0.999053,1.95069,-1.74883,-2.6775,0.558927,0.154126,2.57042,0.558206,0.835499,-2.09962,-0.852074,0
-0.999053,2.24924,-1.05028,-2.14874,-0.266433,-0.338942,2.13406,0.0490819,1.67334,-0.67608,0.23481,1
-0.999053,1.73878,-0.765173,-1.57952,0.513435,-0.136729,1.58977,-0.372406,1.19145,-0.556645,0.0599092,2
-0.999053,1.55819,-0.0209676,-0.798527,0.794188,-0.664422,0.695462,-0.36406,0.887549,-0.14992,0.186623,3
-0.999053,0.896374,0.247773,0.330475,1.25821,-1.15472,-0.317572,-1.04011,1.65487,0.360099,0.86838,4
-0.999053,1.05609,0.251219,0.0741902,1.07754,-0.908186,0.0941177,-0.549765,1.44667,-0.20641,0.466822,5
-0.999053,0.537279,0.362333,0.532805,1.51946,-1.2032,-0.806356,-1.30928,1.64479,0.647389,1.22532,6
-0.999053,-0.696586,1.73446,0.357452,1.2907,-1.6561,-1.33523,-0.733383,1.29891,1.11867,-0.03468,7
-0.999053,-0.170471,-0.177733,-0.14028,1.94709,-0.631181,-0.877284,0.0657745,0.158847,1.07187,0.839824,8
-0.999053,-1.04733,0.427795,0.0795857,0.891671,-0.861095,-0.0230673,1.09654,-0.33479,2.3792,0.229456,9
-0.999053,0.312845,-0.296599,-0.497729,1.39079,-0.683812,0.860446,-0.927435,1.24518,0.707106,-0.662895,10
-0.999053,1.85152,-1.75745,-2.48461,0.747396,0.187366,2.68606,0.720959,0.634014,-2.02214,-1.19831,0
-0.999053,2.32336,-1.03047,-2.12042,-0.274231,-0.401268,2.02304,0.0219565,1.82445,-0.58731,0.349031,1
-0.999053,1.9152,-0.764312,-1.64157,0.578424,-0.102103,1.44483,-0.368233,1.1478,-0.440438,0.0616939,2
-0.999053,1.66676,-0.0692032,-0.798527,0.825382,-0.739213,0.579819,-0.518466,0.90266,-0.00788958,0.266935,3
-0.999053,0.980928,0.221933,0.393872,1.3375,-1.10901,-0.390041,-1.17991,1.58603,0.411747,0.809485,4
-0.999053,1.173,0.184895,0.0175378,1.06064,-0.913726,-0.0415702,-0.530986,1.37615,-0.0240294,0.697048,5
-0.999053,0.509095,-0.00374067,0.482897,1.9211,-0.858325,-0.843362,-1.75163,1.36775,0.639319,1.43592,6
-0.999053,-0.698673,1.69139,0.3008,1.2933,-1.85554,-1.18567,0.0970731,0.927846,1.23972,-0.0810823,7
-0.999053,-0.324965,-0.0278584,-0.147024,2.16546,-0.905416,-0.379248,-0.0448139,0.284775,1.15902,0.161637,8
-0.999053,-1.21748,0.605233,0.308893,1.10094,-0.51484,-0.430131,1.20296,-0.737758,2.21295,0.490023,9
-0.999053,0.482998,-0.387902,-0.620476,1.35829,-0.624256,0.707797,-0.869011,0.895944,0.989554,-1.08944,10
-0.999053,1.82647,-1.76951,-2.43605,0.711002,0.233072,2.59509,0.860759,0.848931,-1.96565,-1.09479,0
-0.999053,2.30248,-1.052,-2.02734,-0.209242,-0.402653,2.01996,0.0616014,1.88322,-0.584083,0.318691,1
-0.999053,2.03211,-0.778955,-1.65371,0.539431,-0.0494725,1.35386,-0.167922,1.20489,-0.248373,0.258011,2
-0.999053,1.73878,-0.107103,-0.748619,0.820183,-0.683812,0.487304,-0.389099,0.74651,0.189017,0.44362,3
-0.999053,1.03417,0.186617,0.410058,1.47397,-1.02314,-0.470221,-1.40943,1.55916,0.44564,1.0522,4
-0.999053,1.33167,0.03502,-0.0944181,1.21662,-0.915111,-0.027693,-0.677046,1.23343,0.0469859,0.730958,5
-0.999053,0.566508,-0.0709259,0.393872,1.94709,-0.917881,-0.769351,-1.60557,1.55077,0.74907,1.41807,6
-0.999053,-0.62247,1.30637,0.250892,1.2933,-1.79321,-1.24888,0.453877,0.959747,1.42694,0.233025,7
-0.999053,-0.39908,0.146134,-0.0822783,1.86911,-1.12286,0.404041,-0.36406,0.712929,1.44147,-0.894907,8
-0.999053,-1.25924,0.626767,0.373639,1.26861,-0.345867,-0.451718,1.04438,-0.89223,2.25169,0.743451,9
-0.999053,0.631228,-0.32244,-0.66364,1.05024,-0.910956,0.96067,-0.695825,1.07056,1.00408,-1.22329,10
-0.999053,1.86092,-1.77123,-2.45224,0.535531,0.13889,2.62901,0.929616,1.1394,-1.88496,-1.10015,0
-0.999053,2.13337,-1.13728,-2.03139,0.0494138,-0.104873,2.15565,0.0198699,2.00914,-0.484015,0.163422,1
-0.999053,1.96948,-0.807379,-1.61729,0.575825,-0.0397774,1.57897,-0.101151,1.35432,-0.170902,0.229456,2
-0.999053,1.76592,-0.153615,-0.756712,0.879973,-0.632566,0.45955,-0.324415,0.679348,0.166421,0.5043,3
-0.999053,1.00389,0.0591378,0.33587,1.62215,-0.969127,-0.420879,-1.33223,1.39294,0.653845,0.875519,4
-0.999053,1.40161,-0.0459468,-0.298097,1.24521,-0.89572,0.194342,-0.556025,1.30227,-0.00950356,0.550703,5
-0.999053,0.618702,0.0677513,0.379034,1.69104,-1.06192,-0.716926,-1.30719,1.88993,0.610267,1.48946,6
-0.999053,-0.549399,1.14702,0.236054,1.42198,-2.0993,-0.832569,-0.0239482,1.56084,0.991168,0.793422,7
-0.999053,-0.394905,0.164222,-0.0863249,1.56886,-0.996827,0.649204,0.00735043,0.67599,1.61255,-0.989496,8
-0.999053,-1.27281,0.461388,0.392523,1.3141,-0.311242,-0.547316,1.15288,-0.897267,2.16615,0.859456,9
-0.999053,0.664633,-0.209603,-0.658245,0.890371,-1.05915,1.1272,-0.593583,1.22839,0.797489,-1.22329,10
-0.999053,2.03733,-1.7428,-2.66401,0.401654,0.0142384,2.59201,1.01308,1.54405,-1.76229,-1.06624,0
-0.999053,1.84422,-1.22255,-1.95046,0.396455,0.203986,2.24045,-0.0302079,2.09813,-0.398474,-0.00434007,1
-0.999053,1.74609,-0.923661,-1.52691,0.865676,0.190136,1.83802,-0.186701,1.29555,-0.227392,0.311552,2
-0.999053,1.7273,-0.209603,-0.816062,0.95796,-0.581321,0.54898,-0.29103,0.654163,0.100247,0.409711,3
-0.999053,0.931866,-0.0709259,0.299451,1.73133,-0.805694,-0.397751,-1.29885,1.18138,0.628021,0.670278,4
-0.999053,1.42249,-0.154477,-0.478845,1.12173,-0.830624,0.256018,-0.0969783,0.916092,0.0647398,0.680986,5
-0.999053,0.751275,0.153886,0.323731,1.45058,-1.06608,-0.741596,-1.16113,1.95206,0.52634,1.55371,6
-0.999053,-0.530609,1.20301,0.279218,1.38039,-1.88463,-1.24426,0.0449088,1.06553,1.31235,0.566765,7
-0.999053,-0.269639,-0.00977011,-0.256282,1.36219,-0.902646,0.954502,-0.295203,1.41141,1.31719,-0.753915,8
-0.999053,-1.26237,0.414014,0.24145,1.03335,-0.374952,-0.656791,1.46378,-0.687387,2.14033,0.993309,9
-0.999053,0.675071,-0.185485,-0.689268,1.00215,-0.988517,0.869697,-0.59567,1.3963,0.581215,-1.06624,10
-0.999053,1.68972,-1.83928,-1.63348,-0.365216,0.399274,1.50651,1.11323,1.39462,0.640933,-0.662895,0
-0.999053,1.62083,-1.24753,-1.0076,-1.00991,0.183211,1.02697,0.54986,0.806955,0.736158,-0.604,1
-0.999053,1.33167,-0.643723,-0.825504,-0.527688,1.35632,-0.496433,0.739738,-0.0459954,-0.17413,-1.01805,2
-0.999053,1.18657,0.0246838,0.0836323,-1.00601,0.788465,-0.721551,0.163844,-0.903983,0.540866,-0.834227,3
-0.999053,0.643755,0.769751,0.7176,-0.889027,-0.682427,-0.758557,-0.432917,0.912734,0.484376,-0.900261,4
-0.999053,0.733529,0.200399,0.639366,-0.580979,-0.21152,-0.787854,0.0699477,0.299886,0.852365,-0.628986,5
-0.999053,-0.0274592,0.250357,1.72385,0.374359,-1.12979,-0.846446,-2.01871,0.618903,2.11934,0.525717,6
-0.999053,-0.416826,-0.199267,1.87223,1.69494,-1.1561,-0.627495,-3.07035,0.843894,1.67066,2.04093,7
-0.999053,-0.13811,-0.00460202,0.856533,-0.525089,-1.1935,0.325404,-0.800154,1.13101,1.22842,0.92906,8
-0.999053,-0.453362,-0.855615,0.283265,-0.250835,-0.237835,1.06398,-0.0656797,0.716287,1.33333,1.32705,9
-0.999053,0.759626,-0.815131,0.714902,-0.367816,-0.420658,0.0154804,-0.773028,0.477864,1.0993,0.32583,10
-0.999053,1.73252,-1.88837,-1.72655,-0.349619,0.426975,1.52038,1.12367,1.46682,0.628021,-0.662895,0
-0.999053,1.81812,-1.27423,-0.919925,-1.0515,-0.00653688,1.03006,0.602024,0.79856,0.871733,-0.523689,1
-0.999053,1.41205,-0.699711,-0.6515,-0.526389,1.1278,-0.0477378,0.458051,0.0144499,0.135755,-1.14655,2
-0.999053,1.21058,0.0677513,-0.179397,-0.717456,0.715059,-0.77706,0.149237,-0.727684,0.618337,-1.13227,3
-0.999053,0.63436,0.486367,1.15463,-0.683662,-0.952506,-0.709216,-0.566458,0.936241,0.545708,-0.687881,4
-0.999053,0.767977,0.118571,0.884859,-0.522489,-0.338942,-0.627495,0.0469953,0.326751,1.15257,-0.852074,5
-0.999053,-0.0765215,0.0117636,1.89786,0.709702,-1.10624,-0.8742,-2.17312,0.414061,2.05801,0.941553,6
-0.999053,-0.415782,-0.320717,1.89651,1.886,-1.21705,-0.761641,-2.88047,0.508087,1.62385,2.19441,7
-0.999053,-0.0326786,-0.312104,1.13305,-0.132555,-1.12702,0.109537,-0.929521,0.968142,1.36238,1.6947,8
-0.999053,-0.631865,-0.716076,0.341266,-0.270332,-0.115954,1.11794,-0.12619,0.806955,1.29782,1.04863,9
-0.999053,0.764845,-0.745362,0.775601,-0.391212,-0.584091,0.124956,-0.522639,0.482901,1.09123,0.393649,10
